tick,cpu_0
0,A
1,A
2,A
3,B
4,B
5,B
6,C
7,C
8,C
9,A
10,A
11,A
12,D
13,D
14,D
15,F
16,F
17,F
18,E
19,E
20,E
21,B
22,G
23,G
24,G
25,H
26,H
27,C
28,C
29,C
30,I
31,I
32,I
33,J
34,J
35,J
36,K
37,K
38,K
39,L
40,L
41,L
42,M
43,M
44,M
45,N
46,N
47,N
48,O
49,O
50,O
51,P
52,P
53,P
54,F
55,F
56,Q
57,Q
58,Q
59,R
60,R
61,R
62,S
63,S
64,E
65,E
66,T
67,T
68,T
69,U
70,U
71,U
72,V
73,V
74,V
75,W
76,W
77,W
78,G
79,G
80,G
81,X
82,X
83,X
84,Y
85,Y
86,Y
87,Z
88,Z
89,Z
90,A1
91,A1
92,A1
93,B1
94,B1
95,B1
96,C
97,C
98,C1
99,C1
100,C1
101,D1
102,D1
103,D1
104,E1
105,E1
106,E1
107,I
108,I
109,I
110,F1
111,F1
112,F1
113,G1
114,G1
115,H1
116,H1
117,H1
118,J
119,I1
120,I1
121,I1
122,J1
123,J1
124,J1
125,K1
126,K1
127,K1
128,K
129,K
130,K
131,L1
132,L1
133,L1
134,M1
135,M1
136,M1
137,N1
138,N1
139,N1
140,O1
141,O1
142,O1
143,P1
144,P1
145,Q1
146,Q1
147,Q1
148,M
149,M
150,R1
151,R1
152,R1
153,S1
154,S1
155,S1
156,T1
157,T1
158,T1
159,N
160,N
161,N
162,U1
163,U1
164,U1
165,V1
166,V1
167,V1
168,W1
169,W1
170,W1
171,O
172,X1
173,X1
174,X1
175,P
176,P
177,P
178,R
179,R
180,R
181,T
182,T
183,U
184,U
185,U
186,V
187,W
188,W
189,W
190,G
191,Y
192,Y
193,Y
194,Z
195,Z
196,A1
197,B1
198,B1
199,B1
200,D1
201,D1
202,D1
203,E1
204,E1
205,F1
206,F1
207,F1
208,H1
209,H1
210,H1
211,I1
212,J1
213,J1
214,J1
215,K
216,K
217,K
218,L1
219,L1
220,M1
221,M1
222,M1
223,N1
224,O1
225,O1
226,O1
227,Q1
228,Q1
229,Q1
230,R1
231,R1
232,T1
233,T1
234,T1
235,N
236,U1
237,V1
238,V1
239,V1
240,W1
241,W1
242,W1
243,R
244,R
245,W
246,Y
247,Y
248,Y
249,D1
250,F1
251,F1
252,J1
253,J1
254,J1
255,M1
256,Q1
257,Q1
258,T1
259,W1
260,W1
261,W1
